Handle,Title,Body (HTML)
ashwagandha-plus,Ashwagandha Plus,"<p><strong>Ashwagandha Plus</strong> is a carefully crafted formula combines essential vitamins with traditional adaptogens to help support everyday energy and vitality. Vitamin D3, B6, and B12 provide key nutrients that contribute to normal metabolism, healthy nervous system function, and overall wellness. L-Arginine helps support healthy circulation, while Maca and Panax Ginseng offer plant-based support for stamina and balance.<br></p><p>KSM-66® Ashwagandha and Shatavari powders bring centuries of traditional botanical wisdom into a modern supplement. These functional botanicals support a normal response to occasional stress, relaxation, and overall vitality. Each ingredient is included in precise amounts to complement one another and maintain a clean, effective blend.<br></p><p>Packaged in vegetarian-friendly HPMC capsules, this supplement is easy to incorporate into your daily routine. As a dietary supplement, adults take two (2) capsules daily, ideally with a meal. This blend is free from common allergens and artificial fillers, making it a versatile choice for those seeking a plant-forward approach to wellness.*</p><p> </p><p><strong>Ingredients:</strong> Vitamin D3 (as Cholecalciferol) (20 mcg), Vitamin B6 (as Pyridoxine Hydrochloride) (2.5 mg), Vitamin B12 (as Methylcobalamin 1%) (25 mcg), KSM-66® Ashwagandha Extract (standardized to 5% Withanolides) (600 mg), L-Arginine (300 mg), Maca Root Powder (Lepidium meyenii) (root) (150 mg), Panax Ginseng Powder (root) (100 mg), Shatavari Powder (Asparagus racemosus) (root) (50 mg), HPMC (vegetable capsule).</p><p><strong>Manufacturer's country:</strong> USA</p><p><strong>Product amount: </strong>60 capsules / 1.6 oz / 0.1 lbs / 44 g</p><p><strong>Gross weight (oz/lbs/g)</strong>: 2.1 oz / 0.13 lbs / 60 g</p><p><strong>Suggested use:</strong> As a dietary supplement, adults take two (2) capsules daily. For best results, take with 6-8 oz (177-237ml) of water or as directed by healthcare professional.</p><p><strong>Warning: </strong>Do not exceed recommended dose. Pregnant or nursing mothers, children under the age of 18, and individuals with known medical conditions should consult a physician before using this or any dietary supplement. KEEP OUT OF THE REACH OF CHILDREN. DO NOT USE IF SAFETY SEAL IS DAMAGED OR MISSING. STORE IN A COOL, DRY PLACE.</p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.</strong></p> <p>
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/4c36cdfa54b26cb4291c359dc2cd7910d868f8ae-125x181.png"" alt=""Gluten-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/f99540cc3d3f192a68004f4518d57b0cd7c27aa7-125x181.png"" alt=""Antibiotic-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/0e9fc04e2f9353234d2b7794b96613f19c576efb-126x183.png"" alt=""Non-GMO"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/2390692fa16a1bad9ae4453609bcd8b61afbb0b2-149x180.png"" alt=""Vegetarian"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/a007d72855c1d7a309b8b6dec5eadf939bb8a80d-125x181.png"" alt=""Corn-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/e2132e2f64f15727e375c7aa509fedd7bdcf1ae8-126x182.png"" alt=""Hormone-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/cc4066d915d42e195ee9cf5bbce01a99f006af1e-126x181.png"" alt=""Lactose-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/f7e562d6bb212503da89f944a0d799171e6d48fe-125x181.png"" alt=""Allergen-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/f93763bb9461b74b7de33e8e8dcb0a1a2a352b2d-124x180.png"" alt=""Halal"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/cdfc952372e17b0816769aa917a3edb008f07af3-126x182.png"" alt=""Alcohol Free"" style=""height: 6rem; width: auto;""></p><div style=""background: linear-gradient(180deg, #0F1F14 0%, #162A1C 50%, #1A2E1F 100%); padding: 50px 24px; border-radius: 16px; margin: 40px 0; max-width: 100%;"">
<h2 style=""text-align: center; font-family: 'Playfair Display', serif; color: #FAF8F5; font-size: 36px; margin: 0 0 10px 0; font-weight: 700;"">Premium Ingredients</h2>
<p style=""text-align: center; color: #6B7B6C; font-size: 14px; margin: 0 auto 36px auto; max-width: 500px; line-height: 1.5;"">Each ingredient is carefully selected and dosed based on clinical research to deliver maximum wellness benefits.</p>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">KSM-66&reg; Ashwagandha Extract</h3>
<span style=""color: #4A7C59; font-size: 18px; font-weight: 700; white-space: nowrap; margin-left: 16px;"">600mg</span>
</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Gold-standard ashwagandha extract standardized to 5% Withanolides. Clinically shown to support healthy stress response, promote relaxation, and enhance overall vitality and resilience.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">L-Arginine</h3>
<span style=""color: #4A7C59; font-size: 18px; font-weight: 700; white-space: nowrap; margin-left: 16px;"">300mg</span>
</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Amino acid that supports healthy circulation and blood flow, promoting cardiovascular wellness, nutrient delivery, and physical performance.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Maca Root Powder</h3>
<span style=""color: #4A7C59; font-size: 18px; font-weight: 700; white-space: nowrap; margin-left: 16px;"">150mg</span>
</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Traditional Peruvian botanical celebrated for supporting stamina, energy levels, and hormonal balance. Particularly valued for its adaptogenic properties.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Panax Ginseng Powder</h3>
<span style=""color: #4A7C59; font-size: 18px; font-weight: 700; white-space: nowrap; margin-left: 16px;"">100mg</span>
</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Adaptogenic root herb that supports sustained energy, mental clarity, and physical endurance. Used for centuries in traditional wellness practices.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Shatavari Powder</h3>
<span style=""color: #4A7C59; font-size: 18px; font-weight: 700; white-space: nowrap; margin-left: 16px;"">50mg</span>
</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Revered Ayurvedic botanical (Asparagus racemosus) that supports overall vitality, healthy stress response, and balanced energy throughout the day.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Vitamin D3</h3>
<span style=""color: #4A7C59; font-size: 18px; font-weight: 700; white-space: nowrap; margin-left: 16px;"">20mcg</span>
</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Essential fat-soluble vitamin as Cholecalciferol that supports bone health, immune function, mood regulation, and overall wellness.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Vitamin B6</h3>
<span style=""color: #4A7C59; font-size: 18px; font-weight: 700; white-space: nowrap; margin-left: 16px;"">2.5mg</span>
</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">As Pyridoxine Hydrochloride, supports normal energy metabolism, healthy nervous system function, and neurotransmitter production.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Vitamin B12</h3>
<span style=""color: #4A7C59; font-size: 18px; font-weight: 700; white-space: nowrap; margin-left: 16px;"">25mcg</span>
</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Bioavailable Methylcobalamin form that supports energy metabolism, red blood cell formation, and nervous system health.</p>
</div>
</div>"
brain-focus-formula,Brain & Focus Formula,"<p><strong>Brain &amp; Focus Formula Capsules</strong> are crafted to support healthy cognitive function and nervous system wellness. This comprehensive formula combines essential vitamins and minerals with a proprietary blend of botanicals and amino acids known to help maintain mental clarity, concentration, and overall brain health. It’s designed for individuals seeking daily support for focus, memory, and cognitive vitality. </p><p></p><p>B-vitamins, Choline, and DHA are key nutrients for maintaining proper nerve function and supporting neurotransmitter health. Antioxidant-containing botanicals like Bacopa, Green Tea Extract, Bilberry, and Grape Seed Extract work together to help protect brain cells from oxidative stress, promoting long-term cognitive wellness. </p><p></p><p>The proprietary blend also includes DMAE, Phosphatidylserine, and Huperzine A to support memory and attention. With Brain &amp; Focus Formula, you can feel confident in giving your mind the nutritional support it needs to stay sharp, alert, and energized throughout your busy day.*</p><p></p><p><strong>Ingredients:</strong> Vitamin A (as Beta-Carotene) 122mcg RAE, Vitamin C (as Ascorbic Acid) 125mg, Calcium (as Calcium Carbonate), Iron (as Ferrous Fumarate), Vitamin D (as Cholecalciferol) 3mcg, Vitamin E (as DL-Alpha-Tocopheryl-acetate) 14mg, Vitamin B1 (as Thiamine Mononitrate) 3mg, Vitamin B2 (as Riboflavin) 1.7mg, Vitamin B3 (as Niacin) 12.5mg NE, Vitamin B6 (as Pyridoxine HCL) 12mg, Folate 680mcg DFE (400 mcg Folic Acid), Biotin 3mcg, Vitamin B5 (as D-Calcium Pantothenate) 12mg, Magnesium (as Magnesium Oxide) 50mg, Zinc (as Zinc Oxide) 10mg, Selenium (Selenium Amino Acid Chelate) 50mcg, Copper (as Copper Gluconate) 0.052mg, Manganese (as Manganese Amino Acid Chelate) 0.4mg, Chromium (as Chromium Picolinate) 12mcg, Molybdenum 10mcg, Potassium (as Potassium Citrate) 94mg, Choline (as Choline Bitartrate), Proprietary Blend (DMAE Bitartrate, L-Glutamine HCL, Glutamic Acid, Green Tea Extract, Bacopa Extract, Inositol, Bilberry Fruit Extract, GABA, Grape Seed Extract, Grapefruit Seed Extract, Olive Leaf, Cinnamon Bark Extract, Licorice Root Extract, Boron, DHA 14%, Vanadyl, Phosphatidylserine, Huperzine A) 617mg, Hypromellose (vegetable capsule), Rice Flour, Magnesium Stearate, Silicon Dioxide.</p><p><strong>Contains:</strong> Soy &amp; Fish (Tuna Fish).</p><p><strong>Manufacturer Country:</strong> USA</p><p><strong>Product Amount: </strong>60 caps</p><p><strong>Gross Weight</strong>: 4oz / 0.25lb / 113g</p><p><strong>Suggested Use: </strong>As a dietary supplement, take two (2) veggie capsules once a day. For best results, take 20-30 min before a meal with an 8oz (236 ml) glass of water or as directed by your healthcare professional</p><p><strong>Caution: </strong>Do not exceed recommended dose. Pregnant or nursing mothers, children under the age of 18, and individuals with a known medical condition should consult a physician before using this or any dietary supplement.</p><p><strong>Iron Warning:</strong> Accidental overdose of iron-containing products is a leading cause of fatal poisoning in children under 6. Call a doctor or poison control center immediately in case of accidental overdose.</p><p><strong>Warning:</strong> Keep out of reach of children. Do not use if the safety seal is damaged or missing. Store in a cool, dry place.</p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure, or prevent any disease.</strong></p> <p>
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/4c36cdfa54b26cb4291c359dc2cd7910d868f8ae-125x181.png"" alt=""Gluten-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/cc4066d915d42e195ee9cf5bbce01a99f006af1e-126x181.png"" alt=""Lactose-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/e2132e2f64f15727e375c7aa509fedd7bdcf1ae8-126x182.png"" alt=""Hormone-free"" style=""height: 6rem; width: auto;""></p><div style=""background: linear-gradient(180deg, #0F1F14 0%, #162A1C 50%, #1A2E1F 100%); padding: 50px 24px; border-radius: 16px; margin: 40px 0; max-width: 100%;"">
<h2 style=""text-align: center; font-family: 'Playfair Display', serif; color: #FAF8F5; font-size: 36px; margin: 0 0 10px 0; font-weight: 700;"">Premium Ingredients</h2>
<p style=""text-align: center; color: #6B7B6C; font-size: 14px; margin: 0 auto 36px auto; max-width: 500px; line-height: 1.5;"">Each ingredient is carefully selected and dosed based on clinical research to deliver maximum cognitive benefits.</p>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">DMAE Bitartrate</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Supports memory and cognitive function by promoting acetylcholine production — a key neurotransmitter involved in learning, focus, and mental clarity.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Bacopa Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Time-tested nootropic herb clinically studied for its ability to support memory retention, learning capacity, and overall mental clarity.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Phosphatidylserine</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Essential phospholipid that supports brain cell membrane integrity, promoting sharper cognitive function, memory recall, and mental processing speed.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Huperzine A</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Potent neuroprotective compound that supports memory and focus by maintaining healthy acetylcholine levels in the brain.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Choline Bitartrate</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Essential nutrient and precursor to acetylcholine, crucial for neurotransmitter production, memory formation, and overall brain health.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">DHA (Omega-3)</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Critical omega-3 fatty acid that forms a major structural component of brain tissue, supporting cognitive function and neural communication.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Green Tea Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Rich in L-Theanine and EGCG antioxidants that provide neuroprotective benefits while supporting calm, focused mental alertness.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">B-Vitamin Complex</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Comprehensive blend of B1, B2, B3, B5, B6, B12 and Folate — essential cofactors for nervous system function, energy metabolism, and cognitive performance.</p>
</div>
</div>"
