Handle,Title,Body (HTML)
complete-multivitamin,Complete Multivitamin,"<p>The word “complete” doesn’t do this quality multivitamin justice. That is because our multivitamin supplement comes loaded with all the crucial vitamins and minerals you need—including a vitamin B complex. But we didn't stop there. This daily vitamin also offers an entire range of natural antioxidants, like green tea, known for slowing the progression of illness and even aging.</p><p><br></p><p>Plus, we've added immune-supporting herbs like echinacea and spirulina and metabolic and prostate-supporting herbs like lutein, lycopene, and stinging nettle. Comes in easy-to-swallow capsules.*</p><p><br></p><p><strong>Ingredients: </strong>Vitamin A (as Beta-Carotene), Vitamin C (as Ascorbic Acid), Calcium (as Calcium Carbonate), Vitamin D (as Cholecalciferol), Vitamin E (As DL-Alpha Tocopherol Acetate), Vitamin B1 (as Thiamine Mononitrate), Vitamin B2 (as Riboflavin), Vitmin B3 (as Niacin), Vitamin B6 (as Pyridoxine HCL), Folate, Vitamin B12 (as Cyanocobalamin), Biotin, Vitamin B5 (as D-Calcium Pantothenate), Magnesium (as Magnesium Oxide), Zinc (as Zinc Oxide), Selenium (as Selenium Amino Acid Chelate), Copper (as Copper Gluconate), Manganese (as Manganese Amino Acid Chelate), Chromium (as Chromium Picolinate), Molybdenum, Health Support (Lutein, Lycopene, Stinging Nettle Extract, Palmetto), Immune Support (Echinacea Extract, Beta Glucan, Spirulina, Garlic), Antioxidant Fruit &amp; Energy Blend (Green Tea Extract, Hawthorn Berries, Cinnamon Bark Extract, Bilberry Fruit Extract, Grape Seed Extract, Black Currant Fruit Extract, Pomegranate Fruit Extract), Hypromellose (vegetable capsule), Rice Flour, Magnesium Stearate, Silicon Dioxide.</p><p><strong>Manufacturer Country: </strong>USA</p><p><strong>Amount: </strong>60 capsules / 3.4 oz / 0.21 lb / 95 g</p><p><strong>Gross Weight:</strong> 4 oz / 0.25 lb / 113g</p><p><strong>Suggested Use: </strong>As a dietary supplement, take two (2) Capsules in the morning with a meal.</p><p><strong>Caution:</strong> Do not exceed recommended dose. Pregnant or nursing mothers, children under the age of 18, and individuals with a known medical condition should consult a physician before using this or any dietary supplement.</p><p><strong>Warning: </strong>Keep out of reach of children. Do not use if the safety seal is damaged or missing. Store in a cool, dry place.</p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure, or prevent any disease.</strong></p> <p>
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/4c36cdfa54b26cb4291c359dc2cd7910d868f8ae-125x181.png"" alt=""Gluten-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/cc4066d915d42e195ee9cf5bbce01a99f006af1e-126x181.png"" alt=""Lactose-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/f7e562d6bb212503da89f944a0d799171e6d48fe-125x181.png"" alt=""Allergen-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/e2132e2f64f15727e375c7aa509fedd7bdcf1ae8-126x182.png"" alt=""Hormone-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/28d7e07bb105f5cdb78b23808a653158de4f4b70-125x182.png"" alt=""All natural"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/f99540cc3d3f192a68004f4518d57b0cd7c27aa7-125x181.png"" alt=""Antibiotic-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/0e9fc04e2f9353234d2b7794b96613f19c576efb-126x183.png"" alt=""Non-GMO"" style=""height: 6rem; width: auto;""></p><div style=""background: linear-gradient(180deg, #0F1F14 0%, #162A1C 50%, #1A2E1F 100%); padding: 50px 24px; border-radius: 16px; margin: 40px 0; max-width: 100%;"">
<h2 style=""text-align: center; font-family: 'Playfair Display', serif; color: #FAF8F5; font-size: 36px; margin: 0 0 10px 0; font-weight: 700;"">Premium Ingredients</h2>
<p style=""text-align: center; color: #6B7B6C; font-size: 14px; margin: 0 auto 36px auto; max-width: 500px; line-height: 1.5;"">A comprehensive daily formula with essential vitamins, minerals, and powerful botanical blends for total body wellness.</p>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Full Vitamin Spectrum</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Complete A, C, D, E, and B-Complex vitamins to support immune function, energy metabolism, bone health, and cellular protection every single day.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Echinacea Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Immune-supporting herb traditionally used to help the body maintain its natural defenses, especially during seasonal changes.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Spirulina</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Nutrient-dense blue-green algae superfood packed with vitamins, minerals, and antioxidants to support immune resilience and overall vitality.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Green Tea Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Powerful antioxidant that helps protect cells from oxidative stress, supporting healthy aging and sustained energy throughout the day.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Lutein &amp; Lycopene</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Carotenoid duo that supports eye health, macular function, and prostate wellness — essential nutrients often missing from modern diets.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Hawthorn Berries</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Traditional botanical rich in flavonoids that supports cardiovascular function, healthy circulation, and antioxidant protection.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Essential Minerals</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Chelated forms of Magnesium, Zinc, Selenium, Copper, Manganese, and Chromium for optimal absorption and bioavailability.</p>
</div>
</div>"
fat-burner-with-mct,Fat Burner with MCT,"<p>Fat Burner with MCT combines Vitamin C, Vitamin B6, Choline, Chromium, L-Carnitine, and medium-chain triglycerides (MCT) to deliver a healthy approach to facilitating metabolic performance and consequent weight loss.</p><p><br></p><p>Burning fat is difficult for some individuals. Therefore, they must supplement with an effective fat burner with the correct ingredients to drive better results.</p><p><br></p><p>Choline is an essential nutrient that promotes healthy liver. MCTs may appear to increase thermogenesis, or heat production in the body, which aids dieters in fat burning and weight loss.*</p><p><br></p><p><strong>Ingredients: </strong>Vitamin C (as acerbic acid), Vitamin B6 (as Pyridoxine HCL), Choline (as choline bitartrate), Chromium (as chromium polynicotinate), Medium Chain Triglycerides Oil, CLA (Conjugated Linoleic Acid), GLA (Gamma-Linolenic Acid), Bladderwrack Thallus Powder, Inositol, Gymnema Sylvestre Leaf (25% Extract), Garcinia Cambogia Fruit Extract (50% hydroxycitric acid), L-Carnitine (as L-Carnitine Tartrate), Turmeric Root (95% extract), Coenzyme Q10, Proprietary Blend (Spirulina Powder, L-Phenylalanine, L-Tyrosine, L-Methionine, Bromelain, Psyllium Husk Powder, Clove Bud Powder,, Allspice, Kelp 10:1 Extract, Juniper Berry 4:1 Extract, Buchu Leaf 4:1 Extract, Uva Ursi Leaf (20% Extract), Cinnamon Bark 10:1 Extract (Cinnamomum cassia), Cranberry fruit Concentrate and Grapefruit Fruit 4:1 Extract), Gelatin (bovine), rice flour, vegetable magnesium stearate, silicon dioxide and chlorophyll.</p><p><strong>Manufacturer Country:</strong> USA</p><p><strong>Product Amount:</strong> 90 capsules.</p><p><strong>Gross Weight:</strong> 0.2lb (90.7g)</p><p><strong>Suggested Use: </strong>4 capsules daily, preferably with meals or as directed by a healthcare professional. For best results, take 2 capsules with 8 ounces (237ml) of water before breakfast and again before dinner. This product should be used in conjunction with a sensible diet and exercise program.</p><p><strong>Caution: </strong>Do not exceed recommended dose. Avoid taking this product in conjunction with other dietary supplements containing high elemental chromium levels. This product is not intended for pregnant or nursing mothers or children under the age of 18. If you are diabetic or have a known medical condition, consult your physician before taking this or any dietary supplement. This product is manufactured and packaged in a facility that may also process milk, soy, wheat, egg, peanuts, tree nuts, fish, and crustacean shellfish.</p><p><strong>Warning:</strong> Keep out of reach of children. Do not use if the safety seal is damaged or missing. Store in a cool, dry place.</p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure, or prevent any disease.</strong></p> <p>
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/0e9fc04e2f9353234d2b7794b96613f19c576efb-126x183.png"" alt=""Non-GMO"" style=""height: 6rem; width: auto;""></p><div style=""background: linear-gradient(180deg, #0F1F14 0%, #162A1C 50%, #1A2E1F 100%); padding: 50px 24px; border-radius: 16px; margin: 40px 0; max-width: 100%;"">
<h2 style=""text-align: center; font-family: 'Playfair Display', serif; color: #FAF8F5; font-size: 36px; margin: 0 0 10px 0; font-weight: 700;"">Premium Ingredients</h2>
<p style=""text-align: center; color: #6B7B6C; font-size: 14px; margin: 0 auto 36px auto; max-width: 500px; line-height: 1.5;"">Each ingredient is carefully selected and dosed to support metabolic performance and healthy weight management.</p>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Medium Chain Triglycerides (MCT) Oil</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Premium MCTs that are rapidly absorbed and converted to energy, helping increase thermogenesis and support the body's natural fat-burning processes.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">CLA (Conjugated Linoleic Acid)</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Naturally occurring fatty acid clinically studied for its role in supporting lean body composition and healthy fat metabolism.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Garcinia Cambogia Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Standardized to 50% hydroxycitric acid (HCA), this tropical fruit extract supports healthy appetite management and helps inhibit fat storage.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">L-Carnitine</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Essential amino acid derivative that transports fatty acids into cells for energy conversion, supporting endurance and fat utilization during activity.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Chromium Polynicotinate</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Highly bioavailable chromium form that supports healthy blood sugar metabolism and helps reduce cravings for carbohydrates.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Turmeric Root Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Standardized to 95% curcuminoids, this powerful botanical supports healthy inflammatory response and metabolic function.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Coenzyme Q10</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Vital coenzyme for cellular energy production in the mitochondria, supporting metabolic efficiency and cardiovascular health.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Gymnema Sylvestre Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Ayurvedic herb known as the ""sugar destroyer"" — supports healthy glucose metabolism and helps manage sugar cravings.</p>
</div>
</div>"
gut-health,Gut Health,"<p>Gut Health is formulated to provide comprehensive support for your digestive system, promoting a balanced gut environment and overall wellness. This dietary supplement combines Apple Cider Vinegar Powder, known for its natural digestive properties, and Inulin, a prebiotic fiber from Jerusalem artichoke root, to nourish beneficial gut bacteria.*</p><p><br></p><p>Lactobacillus acidophilus, a well-known probiotic, further aids in maintaining normal gut balance by promoting healthy intestinal flora. Along with DigeZyme®, a multi-enzyme complex, this formula helps support the breakdown of nutrients, promoting good absorption and digestion.*</p><p><br></p><p>Ideal for daily use, Gut Health is designed to help you feel your best from the inside out. Take 1-2 servings daily with water to support your digestive system and maintain overall gut health.*</p><p><br></p><p><strong>Ingredients: </strong>Organic Apple Cider Vinegar Powder (fruit), Inulin (Helianthus tuberosus) (Jerusalem artichoke root), Lactobacillus acidophilus LA85 (Inulin carrier), DigeZyme®.</p><p><strong>Manufacturer's country: </strong>USA</p><p><strong>Product amount: </strong>60 capsules</p><p><strong>Net weight (oz/lb/g):</strong> 2.7oz / 0.17lb / 76g</p><p><strong>Gross weight (oz/lb/g):</strong> 3.2oz / 0.2lb / 90g</p><p><strong>Suggested use: </strong>As a dietary supplement, adults take two (2) capsules daily. For best results, take with 6-8 oz (177-236ml) of water or as directed by a healthcare professional.</p><p><strong>Warning: </strong>Do not exceed recommended dose. Pregnant or nursing mothers, children under the age of 18, and individuals with a known medical condition should consult a physician before using this or any dietary supplement.</p><p><br></p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure, or prevent any disease.</strong></p> <p>
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/4c36cdfa54b26cb4291c359dc2cd7910d868f8ae-125x181.png"" alt=""Gluten-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/2390692fa16a1bad9ae4453609bcd8b61afbb0b2-149x180.png"" alt=""Vegetarian"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/f7e562d6bb212503da89f944a0d799171e6d48fe-125x181.png"" alt=""Allergen-free"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/0e9fc04e2f9353234d2b7794b96613f19c576efb-126x183.png"" alt=""Non-GMO"" style=""height: 6rem; width: auto;"">
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/392fe7a0ceded284f4aeb9c2eeb40c638917d6be-149x180.png"" alt=""Vegan friendly"" style=""height: 6rem; width: auto;""></p><div style=""background: linear-gradient(180deg, #0F1F14 0%, #162A1C 50%, #1A2E1F 100%); padding: 50px 24px; border-radius: 16px; margin: 40px 0; max-width: 100%;"">
<h2 style=""text-align: center; font-family: 'Playfair Display', serif; color: #FAF8F5; font-size: 36px; margin: 0 0 10px 0; font-weight: 700;"">Premium Ingredients</h2>
<p style=""text-align: center; color: #6B7B6C; font-size: 14px; margin: 0 auto 36px auto; max-width: 500px; line-height: 1.5;"">Each ingredient is carefully selected to support digestive health, gut flora balance, and optimal nutrient absorption.</p>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Organic Apple Cider Vinegar Powder</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Made from organic apples, this fermented powder supports natural digestive function, healthy pH balance, and overall gut wellness.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Inulin (Jerusalem Artichoke Root)</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Premium prebiotic fiber sourced from Helianthus tuberosus that selectively nourishes beneficial gut bacteria, promoting a thriving microbiome.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Lactobacillus Acidophilus LA85</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Clinically studied probiotic strain that supports healthy intestinal flora balance, aids digestion, and helps maintain gut barrier integrity.</p>
</div>
