Handle,Title,Body (HTML)
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Powerful source of proanthocyanidins that provides antioxidant protection, supports healthy circulation, and promotes cellular health.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Vitamin E</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Fat-soluble antioxidant (as dl-alpha tocopheryl acetate) that supports cellular health and protects prostate tissue from oxidative stress.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Vitamin B6</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Essential vitamin (as pyridoxine HCl) that supports healthy hormone metabolism and nervous system function.</p>
</div>
</div>"
vision-support,Vision Support,"<p>This vision support supplement, made in the USA, is formulated to nourish the eyes with essential nutrients and antioxidants. It combines Vitamin C, Vitamin E, Zinc, and specialized botanicals like Bilberry and Eyebright Extract, aimed at promoting eye health, help maintain visual acuity and support healthy vision as you age. Ideal for daily intake, this supplement is dedicated to improving your visual health by utilizing the synergy of its natural ingredients without relying on artificial substances.*</p><p><br></p><p><strong>Ingredients: </strong>Vitamin C (as ascorbic acid); Vitamin E (as d-alpha tocopherol acetate); Zinc (as zinc citrate); Copper (as copper gluconate); Bilberry Powder (fruit); Eyebright Extract 10:1 (whole herb); Lutein 5% (Tagetes erecta)(flower)</p><p><strong>Manufacturer's country:</strong> USA</p><p><strong>Product amount:</strong> 60 capsules</p><p><strong>Gross weight:</strong> 0.15lb / 70g</p><p><strong>Suggested use: </strong>As a dietary supplement, adults take two (2) capsules daily. For best results, take with 6-8 oz of water or as directed by healthcare professional.</p><p><strong>Warning:</strong> Do not exceed recommended dose. Pregnant or nursing mothers, children under the age of 18, and individuals with known medical conditions should consult a physician before using this or any dietary supplement. KEEP OUT OF THE REACH OF CHILDREN. DO NOT USE IF SAFETY SEAL IS DAMAGED OR MISSING. STORE IN A COOL, DRY PLACE.</p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.</strong></p> <p>
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/0e9fc04e2f9353234d2b7794b96613f19c576efb-126x183.png"" alt=""Non-GMO"" style=""height: 6rem; width: auto;""></p><div style=""background: linear-gradient(180deg, #0F1F14 0%, #162A1C 50%, #1A2E1F 100%); padding: 50px 24px; border-radius: 16px; margin: 40px 0; max-width: 100%;"">
<h2 style=""text-align: center; font-family: 'Playfair Display', serif; color: #FAF8F5; font-size: 36px; margin: 0 0 10px 0; font-weight: 700;"">Premium Ingredients</h2>
<p style=""text-align: center; color: #6B7B6C; font-size: 14px; margin: 0 auto 36px auto; max-width: 500px; line-height: 1.5;"">Each ingredient is carefully selected and dosed based on clinical research to support eye health and visual acuity.</p>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Bilberry Powder</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">European berry rich in anthocyanins — powerful antioxidants that support visual acuity, night vision, and overall retinal health.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Eyebright Extract 10:1</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Concentrated whole-herb extract traditionally used for centuries to support eye comfort, reduce irritation, and maintain visual clarity.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Lutein 5%</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Carotenoid from Tagetes erecta flower that accumulates in the macula, filtering harmful blue light and supporting long-term macular health.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Vitamin C</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Essential antioxidant (as ascorbic acid) that protects delicate eye tissues from oxidative damage and supports healthy blood vessels in the eyes.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Vitamin E</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Fat-soluble antioxidant (as d-alpha tocopherol acetate) that works synergistically with Vitamin C to protect eye cell membranes from free radical damage.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Zinc</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Essential mineral (as zinc citrate) critical for retinal health, helping transport Vitamin A from the liver to the retina to produce protective melanin.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Copper</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Trace mineral (as copper gluconate) included to maintain proper zinc-copper balance, supporting healthy enzyme function and eye tissue integrity.</p>
</div>
</div>"
vitalo-blood-sugar-support,Vitalo blood sugar support,"<p>This normal blood sugar support supplement is specifically formulated to assist in maintaining healthy glucose metabolism and enhancing insulin sensitivity. Our formula is crafted with essential vitamins, minerals, and herbal extracts such as Bitter Melon, Cinnamon, and Gymnema Sylvestre, designed to complement your wellness routine, including support for maintaining normal blood sugar levels as part of a balanced diet. Suitable for daily consumption, this supplement aims to promote optimal blood sugar levels through its carefully selected, high-quality natural ingredients, without the reliance on artificial additives.*</p><p><br></p><p><strong>Ingredients:</strong> Vitamin C (as ascorbic acid); Vitamin E (as d-alpha tocopheryl acetate); Biotin; Magnesium (as magnesium oxide); Zinc (as zinc oxide); Manganese (as manganese amino acid chelate); Chromium (as chromium amino acid chelate); Bitter Melon Extract (Mormordica charantia Linn.)(fruit), Deglycyrrhizinated Licorice Extract (root), Cinnamon (Cinnamomum cassia)(bark), Gymnema Sylvestre Powder (leaf), Alpha Lipoic Acid, Banaba Extract (Lagerstroemia speciosa)(leaf)(std. to 1% corosolic acid), Yarrow Herb Powder, Juniper Berry, Mulberry Fruit Powder (fresh fruit), Taurine, Cayenne Pepper Extract (fruit)</p><p><strong>Manufacturer's country: </strong>USA</p><p><strong>Product amount:</strong> 60 capsules</p><p><strong>Gross weight: </strong>0.17lb (73.71g)</p><p><strong>Suggested use:</strong> As a dietary supplement, adults take two (2) capsules daily. For best results, take with 6-8 oz of water or as directed by healthcare professional.</p><p><strong>Warning:</strong> Do not exceed recommended dose. Pregnant or nursing mothers, children under the age of 18, and individuals with known medical conditions should consult a physician before using this or any dietary supplement. KEEP OUT OF THE REACH OF CHILDREN. DO NOT USE IF SAFETY SEAL IS DAMAGED OR MISSING. STORE IN A COOL, DRY PLACE.</p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.</strong></p> <p>
            <img src=""https://cdn.sanity.io/images/g0smbdlu/production/0e9fc04e2f9353234d2b7794b96613f19c576efb-126x183.png"" alt=""Non-GMO"" style=""height: 6rem; width: auto;""></p><div style=""background: linear-gradient(180deg, #0F1F14 0%, #162A1C 50%, #1A2E1F 100%); padding: 50px 24px; border-radius: 16px; margin: 40px 0; max-width: 100%;"">
<h2 style=""text-align: center; font-family: 'Playfair Display', serif; color: #FAF8F5; font-size: 36px; margin: 0 0 10px 0; font-weight: 700;"">Premium Ingredients</h2>
<p style=""text-align: center; color: #6B7B6C; font-size: 14px; margin: 0 auto 36px auto; max-width: 500px; line-height: 1.5;"">Each ingredient is carefully selected and dosed based on clinical research to support healthy glucose metabolism and insulin sensitivity.</p>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Bitter Melon Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Traditional botanical (Momordica charantia) used for centuries to support healthy glucose metabolism and normal blood sugar levels.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Gymnema Sylvestre Powder</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Known as the ""sugar destroyer"" in Ayurveda, this leaf powder supports healthy insulin function and helps manage sugar cravings naturally.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Cinnamon Bark</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Cinnamomum cassia bark that supports insulin sensitivity, promotes healthy glucose uptake by cells, and aids metabolic function.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Alpha Lipoic Acid</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Powerful dual-action antioxidant (water and fat-soluble) that supports glucose metabolism, cellular energy production, and nerve health.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Chromium</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Essential trace mineral (as amino acid chelate) that enhances insulin signaling and supports healthy blood sugar regulation.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Banaba Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Standardized to 1% corosolic acid from Lagerstroemia speciosa leaf, clinically studied for supporting healthy blood sugar uptake into cells.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Biotin</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">B-vitamin that plays a key role in glucose metabolism, supporting the enzymes involved in carbohydrate and fat processing.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Taurine</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Amino acid that supports healthy insulin sensitivity, antioxidant defense, and metabolic function throughout the body.</p>
</div>
</div>"
joint-support,Vitalo Joint Support,"<p>This joint support supplement provides essential nutrients and compounds that support joint health. It features a comprehensive blend of ingredients such as MSM, GlucosaGreen® vegetal glucosamine HCl, Turmeric Powder, and Boswellia serrata Extract, designed to promote joint flexibility, reduce discomfort, and support overall joint function. Ideal for daily consumption, this supplement aims to enhance your joint health through its potent, natural ingredients, without relying on artificial additives.*</p><p><br></p><p><strong>Ingredients: </strong>MSM (methylsulfonylmethane), GlucosaGreen® vegetal glucosamine HCl, Turmeric Powder (root), White Willow Bark Extract, Boswellia serrata Extract (resin)(std. to 65% boswellic acids), Black Pepper Extract (fruit) (std. to 95% piperine), Hyaluronic Acid, Gelatin (capsule), Microcrystalline Cellulose (MCC), Magnesium Stearate, Olive Oil, Silicon Dioxide.</p><p><strong>Manufacturer's country: </strong>USA</p><p><strong>Product amount: </strong>60 capsules</p><p><strong>Gross weight:</strong> 0.15lb / 70g</p><p><strong>Suggested use: </strong>As a dietary supplement, adults take two (2) capsules daily. For best results, take with 6-8 oz of water or as directed by healthcare professional.</p><p><strong>Warning:</strong> Do not exceed recommended dose. Pregnant or nursing mothers, children under the age of 18, and individuals with known medical conditions should consult a physician before using this or any dietary supplement. KEEP OUT OF THE REACH OF CHILDREN. DO NOT USE IF SAFETY SEAL IS DAMAGED OR MISSING. STORE IN A COOL, DRY PLACE.</p><p><br></p><p><strong>*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.</strong></p> <p></p><div style=""background: linear-gradient(180deg, #0F1F14 0%, #162A1C 50%, #1A2E1F 100%); padding: 50px 24px; border-radius: 16px; margin: 40px 0; max-width: 100%;"">
<h2 style=""text-align: center; font-family: 'Playfair Display', serif; color: #FAF8F5; font-size: 36px; margin: 0 0 10px 0; font-weight: 700;"">Premium Ingredients</h2>
<p style=""text-align: center; color: #6B7B6C; font-size: 14px; margin: 0 auto 36px auto; max-width: 500px; line-height: 1.5;"">Each ingredient is carefully selected and dosed based on clinical research to support joint flexibility, comfort, and long-term mobility.</p>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">MSM (Methylsulfonylmethane)</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Organic sulfur compound clinically shown to support joint comfort, reduce stiffness, and promote healthy connective tissue and cartilage.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">GlucosaGreen&reg; Vegetal Glucosamine HCl</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Patented plant-based glucosamine that supports cartilage structure and joint cushioning — a vegetarian-friendly alternative to shellfish-derived glucosamine.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Boswellia Serrata Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Standardized to 65% boswellic acids, this ancient resin extract supports a healthy inflammatory response and promotes joint mobility and comfort.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Turmeric Powder</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Golden root botanical rich in curcuminoids that supports healthy inflammatory response, antioxidant protection, and overall joint wellness.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Hyaluronic Acid</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Naturally occurring molecule that supports joint lubrication, cushioning between bones, and smooth, comfortable movement.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">White Willow Bark Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Natural source of salicin — the compound that inspired aspirin — traditionally used to support joint comfort and ease occasional discomfort.</p>
</div>
<div style=""background: rgba(74, 124, 89, 0.12); border: 1px solid rgba(74, 124, 89, 0.25); border-radius: 12px; padding: 24px 28px; margin-bottom: 10px;"">
<div style=""display: flex; justify-content: space-between; align-items: center; margin-bottom: 8px; flex-wrap: wrap;"">
<h3 style=""color: #FAF8F5; font-size: 20px; margin: 0; font-weight: 600; font-family: 'Playfair Display', serif;"">Black Pepper Extract</h3>

</div>
<p style=""color: #9AADA0; font-size: 14px; margin: 0; line-height: 1.6;"">Standardized to 95% piperine, this bioavailability enhancer significantly increases absorption of turmeric and other key nutrients in the formula.</p>
</div>
</div>"
